case,completeTime,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11
0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1000000000,0,0,1,0,0,0,0,0,0,0,0,0
1,2000000000,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2000000000,0,0,0,1,0,0,0,0,0,0,0,0
3,2000000000,0,0,0,1,0,0,0,0,0,0,0,0
3,3000000000,0,0,1,0,0,0,0,0,0,0,0,0
3,4000000000,0,1,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4000000000,0,0,0,1,0,0,0,0,0,0,0,0
5,4000000000,0,0,0,1,0,0,0,0,0,0,0,0
5,6000000000,0,0,1,0,0,0,0,0,0,0,0,0
5,8000000000,0,1,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8000000000,0,0,0,1,0,0,0,0,0,0,0,0
7,8000000000,0,0,0,1,0,0,0,0,0,0,0,0
7,9000000000,0,0,1,0,0,0,0,0,0,0,0,0
7,10000000000,0,1,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11000000000,0,0,0,1,0,0,0,0,0,0,0,0
9,11000000000,0,0,0,1,0,0,0,0,0,0,0,0
9,12000000000,0,0,1,0,0,0,0,0,0,0,0,0
9,13000000000,0,1,0,0,0,0,0,0,0,0,0,0
